"chnm","spid","win_model","hill_tp","hill_ga","hill_gw","max_med","hitc"
"Amitrole","CYP2C9","Constant",0,0,0,0.0977116059442381,0
"Amitrole","CYP2C19","Constant",0,0,0,0.226342007185093,0
"Amitrole","CYP2D6","Gain-Loss",0.277977240849129,-1.66815383728504,7.12257684990906,0.26365239472347,0
"Amitrole","CYP2E1","Constant",0,0,0,0.061671834431438,0
"Amitrole","CYP2J2","Hill",0.0697117334305546,-5.21174428302723,3.75332392685401,0.150863151927389,0
"Amitrole","CYP3A4","Constant",0,0,0,0.0967171845791225,0
"Anastrozole","CYP1A2","Constant",0,0,0,0.222591537345444,0
"Anastrozole","Bgal","Constant",0,0,0,0.0726684187956557,0
"Anastrozole","No_RNA","Constant",0,0,0,0.0885882093537096,0
"Anastrozole","CYP2A6","Constant",0,0,0,0.10882876203712,0
"Anastrozole","CYP2B6","Constant",0,0,0,0.141473900174896,0
"Anastrozole","CYP2C8","Constant",0,0,0,0.0432558831392315,0
"Anastrozole","CYP2C9","Constant",0,0,0,0.0204117100599047,0
"Anastrozole","CYP2C19","Constant",0,0,0,0.08169481356024,0
"Anastrozole","CYP2D6","Constant",0,0,0,0.132005853030587,0
"Anastrozole","CYP2E1","Constant",0,0,0,0.0837228021786292,0
"Anastrozole","CYP2J2","Constant",0,0,0,0.0337093616067752,0
"Anastrozole","CYP3A4","Constant",0,0,0,0.142390470250138,0
"Apigenin","CYP1A2","Constant",0,0,0,0.0574365138142238,0
"Apigenin","Bgal","Constant",0,0,0,0.135973800630313,0
"Apigenin","Bgal",NA,0,0,0,0.135973800630313,0
"Apigenin","No_RNA","Constant",0,0,0,0.0619137309891237,0
"Apigenin","No_RNA",NA,0,0,0,0.0619137309891237,0
"Apigenin","CYP2A6","Constant",0,0,0,0.100513117328774,0
"Apigenin","CYP2B6","Constant",0,0,0,0.197932412394467,0
"Apigenin","CYP2C8",NA,NA,NA,NA,-0.00544120541879143,0
"Apigenin","CYP2C9","Constant",0,0,0,0.0746103283531327,0
"Apigenin","CYP2C19","Constant",0,0,0,0.0709665213541436,0
"Apigenin","CYP2D6","Constant",0,0,0,0.255496318543632,0
"Apigenin","CYP2E1","Constant",0,0,0,0.108519868527779,0
"Apigenin","CYP2J2","Constant",0,0,0,0.0163872758256485,0
"Apigenin","CYP3A4",NA,NA,NA,NA,0,0
"Atrazine","CYP1A2","Constant",0,0,0,0.0915770189221489,0
"Atrazine","Bgal","Constant",0,0,0,0.0873304413933301,0
"Atrazine","Bgal",NA,0,0,0,0.0873304413933301,0
"Atrazine","No_RNA","Constant",0,0,0,0.0439725153106793,0
"Atrazine","No_RNA",NA,0,0,0,0.0439725153106793,0
"Atrazine","CYP2A6","Constant",0,0,0,0.0684967080703356,0
"Atrazine","CYP2B6","Constant",0,0,0,0.0702957209446627,0
"Atrazine","CYP2C8","Constant",0,0,0,0.0513596344021343,0
"Atrazine","CYP2C9","Constant",0,0,0,0.110591902881692,0
"Atrazine","CYP2C19","Constant",0,0,0,0.178063651786213,0
"Atrazine","CYP2D6","Constant",0,0,0,0.0864105511042757,0
"Atrazine","CYP2E1","Constant",0,0,0,0.0771870680548008,0
"Atrazine","CYP2J2",NA,NA,NA,NA,-0.00438642794855006,0
"Atrazine","CYP3A4","Constant",0,0,0,0.0567079710413537,0
"Benfluralin","CYP1A2","Constant",0,0,0,0.203052938820246,0
"Benfluralin","Bgal","Constant",0,0,0,0.123123236922324,0
"Benfluralin","No_RNA","Gain-Loss",0.39307217104011,1.28063059878843,0.651029769552877,0.198500110278304,0
"Benfluralin","CYP2A6","Constant",0,0,0,0.0966008418477117,0
"Benfluralin","CYP2B6","Constant",0,0,0,0.125329636640403,0
"Benfluralin","CYP2C8","Gain-Loss",0.244666622293454,-0.164936300533289,0.300032670350752,0.168295616313505,0
"Benfluralin","CYP2C9","Constant",0,0,0,0.156330168509877,0
"Benfluralin","CYP2C19","Constant",0,0,0,0.150922018054719,0
"Benfluralin","CYP2D6","Constant",0,0,0,0.137895414021847,0
"Benfluralin","CYP2E1","Constant",0,0,0,0.14522523267007,0
"Benfluralin","CYP2J2","Constant",0,0,0,0.238228574305054,0
"Benfluralin","CYP3A4","Constant",0,0,0,0.180531108645172,0
"Benomyl","CYP1A2","Constant",0,0,0,0.0813001021018482,0
"Benomyl","Bgal","Constant",0,0,0,0.203515306473428,0
"Benomyl","No_RNA","Constant",0,0,0,0.0566103902774035,0
"Benomyl","CYP2A6","Constant",0,0,0,0.158511570199558,0
"Benomyl","CYP2B6","Constant",0,0,0,0.191294731489696,0
"Benomyl","CYP2C8","Constant",0,0,0,0.168580886515515,0
"Benomyl","CYP2C9","Constant",0,0,0,0.122493112493669,0
"Benomyl","CYP2C19","Constant",0,0,0,0.374614889958646,0
"Benomyl","CYP2D6","Constant",0,0,0,0.105670885415378,0
"Benomyl","CYP2E1","Constant",0,0,0,0.219653059448409,0
"Benomyl","CYP2J2","Constant",0,0,0,0.135186452304513,0
"Benomyl","CYP3A4","Constant",0,0,0,0.164275279376656,0
"Bicalutamide","CYP1A2","Gain-Loss",2.13855359166653,0.623947398274333,2.10060250198313,2.09961275088716,1
"Bicalutamide","Bgal","Gain-Loss",2.12965730111231,0.673232361193756,1.91973484602715,2.12265634012522,1
"Bicalutamide","No_RNA","Gain-Loss",2.03498140990611,0.636274577511303,1.93547125341367,2.1023055959624,1
"Bicalutamide","CYP2A6","Gain-Loss",2.26851980083574,0.724907473091154,1.76678368596441,2.15265012894986,1
"Bicalutamide","CYP2B6","Gain-Loss",2.16916037940415,0.625738913568588,1.88916324895281,2.09129013060609,1
"Bicalutamide","CYP2C8","Gain-Loss",2.4271781262686,0.692589628400453,1.61393009916849,2.24432242314632,1
"Bicalutamide","CYP2C9","Gain-Loss",2.23774049958184,0.594037533804654,1.95946152244306,2.26263060319634,1
"Bicalutamide","CYP2C19","Gain-Loss",1.99380476169361,0.770296262336361,2.59269519892748,1.880160229994,1
"Bicalutamide","CYP2D6","Gain-Loss",2.36952514239355,0.698708036140983,1.76278031243673,2.2089247241498,1
"Bicalutamide","CYP2E1","Gain-Loss",2.49975363102079,0.71933114098719,1.75378281282648,2.4454604198526,1
"Bicalutamide","CYP2J2","Gain-Loss",2.32811725044401,0.704920826600623,1.91352762544903,2.22198001386883,1
"Bicalutamide","CYP3A4","Gain-Loss",2.13995163383257,0.789858260548841,1.92848897545402,2.0804540545946,1
"Bifenthrin","CYP1A2","Constant",0,0,0,0.104568027795488,0
"Bifenthrin","Bgal","Constant",0,0,0,0.00781547012796152,0
"Bifenthrin","Bgal",NA,0,0,0,0.00781547012796152,0
"Bifenthrin","No_RNA","Constant",0,0,0,0.0266911422951342,0
"Bifenthrin","No_RNA",NA,0,0,0,0.0266911422951342,0
"Bifenthrin","CYP2A6","Constant",0,0,0,0.15103775714882,0
"Bifenthrin","CYP2B6","Constant",0,0,0,0.131776324914757,0
"Bifenthrin","CYP2C8","Constant",0,0,0,0.0911032545897026,0
"Bifenthrin","CYP2C9","Constant",0,0,0,0.165769821485267,0
"Bifenthrin","CYP2C19","Constant",0,0,0,0.0271361299375142,0
"Bifenthrin","CYP2D6","Constant",0,0,0,0.0139584575899196,0
"Bifenthrin","CYP2E1",NA,NA,NA,NA,-0.00190538663957038,0
"Bifenthrin","CYP2J2","Constant",0,0,0,0.211912082463735,0
"Bifenthrin","CYP3A4","Constant",0,0,0,0.0946503763869688,0
"Bis(2-ethylhexyl)hexanedioate","CYP1A2","Constant",0,0,0,0.0967101107674864,0
"Bis(2-ethylhexyl)hexanedioate","Bgal","Constant",0,0,0,0.151263390007187,0
"Bis(2-ethylhexyl)hexanedioate","No_RNA","Constant",0,0,0,0.0383029083974037,0
"Bis(2-ethylhexyl)hexanedioate","CYP2A6","Constant",0,0,0,0.162115988932526,0
"Bis(2-ethylhexyl)hexanedioate","CYP2B6","Constant",0,0,0,0.0933665517575522,0
"Bis(2-ethylhexyl)hexanedioate","CYP2C8","Gain-Loss",0.453147342601334,1.40655496154405,1.35221338056852,0.238276583936998,0
"Bis(2-ethylhexyl)hexanedioate","CYP2C9","Constant",0,0,0,0.0882396206276645,0
"Bis(2-ethylhexyl)hexanedioate","CYP2C19","Constant",0,0,0,0.194147375121289,0
"Bis(2-ethylhexyl)hexanedioate","CYP2D6","Constant",0,0,0,0.154371079271529,0
"Bis(2-ethylhexyl)hexanedioate","CYP2E1","Constant",0,0,0,0.119846621532207,0
"Bis(2-ethylhexyl)hexanedioate","CYP2J2","Constant",0,0,0,0.145860855316508,0
"Bis(2-ethylhexyl)hexanedioate","CYP3A4","Constant",0,0,0,0.119857354948269,0
"Bis(2-ethylhexyl)phthalate","CYP1A2",NA,NA,NA,NA,0.00198636275478159,0
"Bis(2-ethylhexyl)phthalate","Bgal",NA,0,0,0,0.161689513998042,0
"Bis(2-ethylhexyl)phthalate","Bgal","Constant",0,0,0,0.161689513998042,0
"Bis(2-ethylhexyl)phthalate","No_RNA",NA,0,0,0,0.0615735778884125,0
"Bis(2-ethylhexyl)phthalate","No_RNA","Constant",0,0,0,0.0615735778884125,0
"Bis(2-ethylhexyl)phthalate","CYP2A6","Constant",0,0,0,0.0314965581978712,0
"Bis(2-ethylhexyl)phthalate","CYP2B6","Constant",0,0,0,0.0694442074050265,0
"Bis(2-ethylhexyl)phthalate","CYP2C8","Constant",0,0,0,0.221233101355341,0
"Bis(2-ethylhexyl)phthalate","CYP2C9",NA,NA,NA,NA,-0.006789165662639,0
"Bis(2-ethylhexyl)phthalate","CYP2C19","Constant",0,0,0,0.162021672686218,0
"Bis(2-ethylhexyl)phthalate","CYP2D6","Hill",0.143404212724296,1.09887063570863,7.99999947585106,0.218961515936175,0
"Bis(2-ethylhexyl)phthalate","CYP2E1","Constant",0,0,0,0.024368494230711,0
"Bis(2-ethylhexyl)phthalate","CYP2J2","Constant",0,0,0,0.125332478034741,0
"Bis(2-ethylhexyl)phthalate","CYP3A4","Constant",0,0,0,0.0511929190435464,0
"Bisphenol A","CYP1A2","Constant",0,0,0,0.13232704382118,0
"Bisphenol A","Bgal","Constant",0,0,0,0.158621353605262,0
"Bisphenol A","No_RNA","Constant",0,0,0,0.0392938124808668,0
"Bisphenol A","CYP2A6","Constant",0,0,0,0.159414033118608,0
"Bisphenol A","CYP2B6","Constant",0,0,0,0.048736121443805,0
"Bisphenol A","CYP2C8","Constant",0,0,0,0.11530541687899,0
"Bisphenol A","CYP2C9","Constant",0,0,0,0.0774082478577266,0
"Bisphenol A","CYP2C19","Constant",0,0,0,0.110483079003355,0
"Bisphenol A","CYP2D6","Constant",0,0,0,0.084270680405613,0
"Bisphenol A","CYP2E1","Constant",0,0,0,0.0271552605509888,0
"Bisphenol A","CYP2J2","Constant",0,0,0,0.165368058823907,0
"Bisphenol A","CYP3A4","Constant",0,0,0,0.0307903921134493,0
"Bisphenol AF","CYP1A2","Constant",0,0,0,0.191313957328976,0
"Bisphenol AF","Bgal","Constant",0,0,0,0.183784416545846,0
"Bisphenol AF","No_RNA","Constant",0,0,0,0.0750872930350421,0
"Bisphenol AF","CYP2A6","Constant",0,0,0,0.100045069792618,0
"Bisphenol AF","CYP2B6","Constant",0,0,0,0.0401059700536016,0
"Bisphenol AF","CYP2C8","Constant",0,0,0,0.180321504627554,0
"Bisphenol AF","CYP2C9","Constant",0,0,0,0.127855512902228,0
"Bisphenol AF","CYP2C19","Constant",0,0,0,0.568462592026863,0
"Bisphenol AF","CYP2D6","Constant",0,0,0,0.0273399815666446,0
"Bisphenol AF","CYP2E1","Constant",0,0,0,0.0748238681526245,0
"Bisphenol AF","CYP2J2","Constant",0,0,0,0.15043098516627,0
"Bisphenol AF","CYP3A4","Constant",0,0,0,0.0517307363995936,0
"Bisphenol B","CYP1A2","Constant",0,0,0,0.163746426513188,0
"Bisphenol B","Bgal","Constant",0,0,0,0.153002773901421,0
"Bisphenol B","Bgal",NA,0,0,0,0.153002773901421,0
"Bisphenol B","No_RNA",NA,NA,NA,NA,-0.0610022895585956,0
"Bisphenol B","CYP2A6","Constant",0,0,0,0.0776715631722739,0
"Bisphenol B","CYP2B6","Constant",0,0,0,0.0148846186151239,0
"Bisphenol B","CYP2C8","Constant",0,0,0,0.202940058670275,0
"Bisphenol B","CYP2C9","Constant",0,0,0,0.0206725485088709,0
"Bisphenol B","CYP2C19",NA,NA,NA,NA,-0.00719550140420389,0
"Bisphenol B","CYP2D6",NA,NA,NA,NA,-0.00495346423412968,0
"Bisphenol B","CYP2E1","Constant",0,0,0,0.188089371755729,0
"Bisphenol B","CYP2J2","Constant",0,0,0,0.0795140881348484,0
"Bisphenol B","CYP3A4","Constant",0,0,0,0.060968017291427,0
"Butylbenzylphthalate","CYP1A2","Constant",0,0,0,0.0885418759674971,0
"Butylbenzylphthalate","Bgal","Constant",0,0,0,0.034597783468318,0
"Butylbenzylphthalate","No_RNA","Constant",0,0,0,0.0224938031068988,0
"Butylbenzylphthalate","CYP2A6","Constant",0,0,0,0.0228575958276415,0
"Butylbenzylphthalate","CYP2B6","Gain-Loss",0.299195108755225,0.711708280456738,7.99026330794087,0.220936868792376,0
"Butylbenzylphthalate","CYP2C8","Constant",0,0,0,0.0728519460927063,0
"Butylbenzylphthalate","CYP2C9","Constant",0,0,0,0.272310162470798,0
"Butylbenzylphthalate","CYP2C19","Constant",0,0,0,0.246826639646644,0
"Butylbenzylphthalate","CYP2D6","Constant",0,0,0,0.196746914669448,0
"Butylbenzylphthalate","CYP2E1","Constant",0,0,0,0.13757602280977,0
"Butylbenzylphthalate","CYP2J2","Constant",0,0,0,0.137697813029185,0
"Butylbenzylphthalate","CYP3A4","Constant",0,0,0,0.060245409014742,0
"Butylparaben","CYP1A2","Gain-Loss",2.23276056802843,1.27759690121769,1.86807018632716,1.45979337767653,1
"Butylparaben","Bgal","Gain-Loss",1.07793647957933,1.01684645825267,2.52829092946962,1.04843683453339,1
"Butylparaben","No_RNA","Gain-Loss",1.40294923975705,1.18401695005117,2.34411197329619,1.13285752295662,1
"Butylparaben","CYP2A6","Gain-Loss",2.15563082270645,1.25469181516196,2.51303189976453,1.20962549288668,1
"Butylparaben","CYP2B6","Gain-Loss",1.9953656771946,1.07181828478266,2.30533267060031,1.65502213323196,1
"Butylparaben","CYP2C8","Gain-Loss",1.92890850966185,1.01698376956824,2.64333310032158,1.83183360646279,1
"Butylparaben","CYP2C9","Gain-Loss",1.84705305913535,0.998927924309154,2.10484698953185,1.7533867756524,1
"Butylparaben","CYP2C19","Gain-Loss",1.89711428260895,1.02480041087671,3.82726205640977,1.94574068284759,1
"Butylparaben","CYP2D6","Gain-Loss",2.03092846970644,1.12487923132113,2.50707901507633,1.79988525414435,1
"Butylparaben","CYP2E1","Gain-Loss",2.30352150737309,1.08228671958768,2.58660536564828,1.9783373852792,1
"Butylparaben","CYP2J2","Gain-Loss",2.08012478246148,1.01865309199213,1.98639080337934,2.00235970163793,1
"Butylparaben","CYP3A4","Gain-Loss",1.46164583361898,1.05010331198019,2.80841903792841,1.39289347745859,1
"Carbendazim","CYP1A2","Constant",0,0,0,0.0901916104566968,0
"Carbendazim","Bgal","Constant",0,0,0,0.107466289089238,0
"Carbendazim","No_RNA","Constant",0,0,0,0.0060666547527881,0
"Carbendazim","CYP2A6","Constant",0,0,0,0.101574446997475,0
"Carbendazim","CYP2B6","Constant",0,0,0,0.0753312020428428,0
"Carbendazim","CYP2C8","Constant",0,0,0,0.108347870410502,0
"Carbendazim","CYP2C9","Constant",0,0,0,0.162314943466852,0
"Carbendazim","CYP2C19","Constant",0,0,0,0.21417729975994,0
"Carbendazim","CYP2D6","Constant",0,0,0,0.143966645421067,0
"Carbendazim","CYP2E1","Constant",0,0,0,0.156503012917773,0
"Carbendazim","CYP2J2","Constant",0,0,0,0.145365641522905,0
"Carbendazim","CYP3A4","Constant",0,0,0,0.125878812880406,0
"Carbofuran","CYP1A2","Constant",0,0,0,0.13560148650556,0
"Carbofuran","Bgal","Constant",0,0,0,0.087097175129903,0
"Carbofuran","No_RNA","Constant",0,0,0,0.0690916858432197,0
"Carbofuran","CYP2A6","Constant",0,0,0,0.0176130127940934,0
"Carbofuran","CYP2B6","Constant",0,0,0,0.183920589632686,0
"Carbofuran","CYP2C8","Constant",0,0,0,0.0414872861307211,0
"Carbofuran","CYP2C9","Constant",0,0,0,0.0284962130992154,0
"Carbofuran","CYP2C19","Constant",0,0,0,0.0657217515630232,0
"Carbofuran","CYP2D6","Constant",0,0,0,0.0155447003357592,0
"Carbofuran","CYP2E1","Constant",0,0,0,0.123389431429598,0
"Carbofuran","CYP2J2","Constant",0,0,0,0.127798483272924,0
"Carbofuran","CYP3A4","Constant",0,0,0,0.105393525401664,0
"Chlorothalonil","CYP1A2","Constant",0,0,0,0.33494013654557,0
"Chlorothalonil","Bgal","Constant",0,0,0,0.248870508258947,0
"Chlorothalonil","No_RNA","Constant",0,0,0,0.0937505411373424,0
"Chlorothalonil","CYP2A6","Constant",0,0,0,0.245735952964378,0
"Chlorothalonil","CYP2B6","Constant",0,0,0,0.106990393234621,0
"Chlorothalonil","CYP2C8","Constant",0,0,0,0.295257271472214,0
"Chlorothalonil","CYP2C9","Constant",0,0,0,0.519912785831009,0
"Chlorothalonil","CYP2C19","Constant",0,0,0,0.466034779102665,0
"Chlorothalonil","CYP2D6","Constant",0,0,0,0.264401359331966,0
"Chlorothalonil","CYP2E1","Constant",0,0,0,0.208637370451979,0
"Chlorothalonil","CYP2J2","Constant",0,0,0,0.265832567181558,0
"Chlorothalonil","CYP3A4","Gain-Loss",0.416323824721916,0.527075698471898,1.7856379447762,0.393199276521354,0
"Chlorpyrifos","CYP1A2","Constant",0,0,0,0.17895594890389,0
"Chlorpyrifos","Bgal","Constant",0,0,0,0.0167807418565788,0
"Chlorpyrifos","Bgal",NA,0,0,0,0.0167807418565788,0
"Chlorpyrifos","No_RNA","Constant",0,0,0,0.0723859253816821,0
"Chlorpyrifos","No_RNA",NA,0,0,0,0.0723859253816821,0
"Chlorpyrifos","CYP2A6","Constant",0,0,0,0.125450273337315,0
"Chlorpyrifos","CYP2B6",NA,NA,NA,NA,-0.0431830580046085,0
"Chlorpyrifos","CYP2C8","Constant",0,0,0,0.0769852161258471,0
"Chlorpyrifos","CYP2C9","Constant",0,0,0,0.0755049559710065,0
"Chlorpyrifos","CYP2C19","Constant",0,0,0,0.0779756524240624,0
"Chlorpyrifos","CYP2D6","Constant",0,0,0,0.108327361171941,0
"Chlorpyrifos","CYP2E1","Constant",0,0,0,0.0834713787959051,0
"Chlorpyrifos","CYP2J2","Constant",0,0,0,0.106915203916512,0
"Chlorpyrifos","CYP3A4","Constant",0,0,0,0.0874073369686787,0
"Chlorpyrifos-methyl","CYP1A2","Constant",0,0,0,0.0223799881324955,0
"Chlorpyrifos-methyl","Bgal","Constant",0,0,0,0.14757242206211,0
"Chlorpyrifos-methyl","No_RNA","Constant",0,0,0,0.0308363215791798,0
"Chlorpyrifos-methyl","CYP2A6","Constant",0,0,0,0.0169259155235383,0
"Chlorpyrifos-methyl","CYP2B6","Constant",0,0,0,0.132339765853828,0
"Chlorpyrifos-methyl","CYP2C8","Constant",0,0,0,0.0792166244433848,0
"Chlorpyrifos-methyl","CYP2C9","Constant",0,0,0,0.108553122004468,0
"Chlorpyrifos-methyl","CYP2C19","Constant",0,0,0,0.0888953954340996,0
"Chlorpyrifos-methyl","CYP2D6","Constant",0,0,0,0.0719543996459665,0
"Chlorpyrifos-methyl","CYP2E1","Constant",0,0,0,0.0916840510324423,0
"Chlorpyrifos-methyl","CYP2J2","Gain-Loss",0.27964889302441,-3.1780818797913,7.98097035730225,0.374540392773274,0
"Chlorpyrifos-methyl","CYP3A4","Constant",0,0,0,0.0895295141156805,0
"Clomiphene citrate","CYP1A2","Constant",0,0,0,0.0588261704067135,0
"Clomiphene citrate","Bgal","Constant",0,0,0,0.115195951936252,0
"Clomiphene citrate","Bgal",NA,0,0,0,0.115195951936252,0
"Clomiphene citrate","No_RNA",NA,NA,NA,NA,-0.031937595400104,0
"Clomiphene citrate","CYP2A6","Constant",0,0,0,0.13668867196838,0
"Clomiphene citrate","CYP2B6",NA,NA,NA,NA,-0.0553779380926155,0
"Clomiphene citrate","CYP2C8","Constant",0,0,0,0.055553666200222,0
"Clomiphene citrate","CYP2C9","Constant",0,0,0,0.102670565267583,0
"Clomiphene citrate","CYP2C19","Constant",0,0,0,0.0842689168976039,0
"Clomiphene citrate","CYP2D6","Constant",0,0,0,0.0450452261234384,0
"Clomiphene citrate","CYP2E1","Constant",0,0,0,0.0531456649542928,0
"Clomiphene citrate","CYP2J2","Constant",0,0,0,0.15020309939884,0
"Clomiphene citrate","CYP3A4","Constant",0,0,0,0.0469504149265698,0
"Corticosterone","CYP1A2","Hill",2.54608796708579,1.3047687296053,2.1066150779111,2.46115299270635,1
"Corticosterone","Bgal","Hill",2.33106140934702,1.27290411804819,1.9076887486442,2.22669415319982,1
"Corticosterone","No_RNA","Hill",2.24306921048089,1.25726173769289,1.60935892069158,2.15355964585671,1
"Corticosterone","CYP2A6","Hill",2.37258118981091,1.24030427336883,1.80144951086955,2.2570706502459,1
"Corticosterone","CYP2B6","Hill",2.40837155588379,1.34205916815075,1.49318168159356,2.18850101636634,1
"Corticosterone","CYP2C8","Hill",2.64542971541293,1.32386764841548,1.61482898051228,2.45536539542439,1
"Corticosterone","CYP2C9","Hill",2.45644504750651,1.27524627463192,1.83164437343003,2.31554214192743,1
"Corticosterone","CYP2C19","Hill",2.80372560311099,1.31830144167757,1.53722738301204,2.57589493392712,1
"Corticosterone","CYP2D6","Hill",2.52871564724397,1.27808378331353,1.56800240895319,2.33750890760524,1
"Corticosterone","CYP2E1","Hill",2.76973897025057,1.36916826970709,1.71072892612131,2.6190924300022,1
"Corticosterone","CYP2J2","Hill",2.48652991544331,1.31672333813706,1.98673535207873,2.67561473250506,1
"Corticosterone","CYP3A4","Hill",2.53459019416971,1.40573291991927,1.75989947232806,2.31211380506041,1
"Coumestrol ","CYP1A2","Constant",0,0,0,0.164153086044396,0
"Coumestrol ","Bgal","Constant",0,0,0,0.106375929060821,0
"Coumestrol ","No_RNA","Constant",0,0,0,0.0396150638803494,0
"Coumestrol ","CYP2A6","Constant",0,0,0,0.13573510019164,0
"Coumestrol ","CYP2B6","Constant",0,0,0,0.0375324343875946,0
"Coumestrol ","CYP2C8","Constant",0,0,0,0.112607813068376,0
"Coumestrol ","CYP2C9","Constant",0,0,0,0.0982711095072603,0
"Coumestrol ","CYP2C19","Constant",0,0,0,0.0614947024520054,0
"Coumestrol ","CYP2D6","Constant",0,0,0,0.150303581113702,0
"Coumestrol ","CYP2E1","Constant",0,0,0,0.00347828013960311,0
"Coumestrol ","CYP2J2","Constant",0,0,0,0.115991089211972,0
"Coumestrol ","CYP3A4","Constant",0,0,0,0.00767949814729769,0
"Cyfluthrin","CYP1A2","Constant",0,0,0,0.0595687465968038,0
"Cyfluthrin","Bgal","Constant",0,0,0,0.132342641902504,0
"Cyfluthrin","Bgal",NA,0,0,0,0.132342641902504,0
"Cyfluthrin","No_RNA","Constant",0,0,0,0.0221172879180273,0
"Cyfluthrin","No_RNA",NA,0,0,0,0.0221172879180273,0
"Cyfluthrin","CYP2A6",NA,NA,NA,NA,-0.0243438189797475,0
"Cyfluthrin","CYP2B6","Constant",0,0,0,0.116355392373026,0
"Cyfluthrin","CYP2C8","Constant",0,0,0,0.0994062200050526,0
"Cyfluthrin","CYP2C9","Constant",0,0,0,0.0925878734282067,0
"Cyfluthrin","CYP2C19","Constant",0,0,0,0.0954352464612937,0
"Cyfluthrin","CYP2D6","Constant",0,0,0,0.203199293718349,0
"Cyfluthrin","CYP2E1","Constant",0,0,0,0.12446714375667,0
"Cyfluthrin","CYP2J2","Constant",0,0,0,0.198936451777698,0
"Cyfluthrin","CYP3A4","Constant",0,0,0,0.0983489538649426,0
"Cypermethrin","CYP1A2","Constant",0,0,0,0.024540705583347,0
"Cypermethrin","Bgal","Constant",0,0,0,0.10417962608555,0
"Cypermethrin","Bgal",NA,0,0,0,0.10417962608555,0
"Cypermethrin","No_RNA",NA,NA,NA,NA,-0.00562272244381788,0
"Cypermethrin","CYP2A6","Constant",0,0,0,0.0348111766027532,0
"Cypermethrin","CYP2B6","Constant",0,0,0,0.0720567160255483,0
"Cypermethrin","CYP2C8","Constant",0,0,0,0.16185965515889,0
"Cypermethrin","CYP2C9","Constant",0,0,0,0.0775084356232035,0
"Cypermethrin","CYP2C19",NA,NA,NA,NA,0.000261381473835565,0
"Cypermethrin","CYP2D6","Constant",0,0,0,0.00738690301633134,0
"Cypermethrin","CYP2E1","Constant",0,0,0,0.0612898654967285,0
"Cypermethrin","CYP2J2","Constant",0,0,0,0.00751202993319793,0
"Cypermethrin","CYP3A4","Constant",0,0,0,0.0292272346192466,0
"Cyproterone acetate","CYP1A2","Gain-Loss",3.323160699843,-0.541976464890109,0.504655532812076,2.92666338805827,1
"Cyproterone acetate","Bgal","Gain-Loss",2.90377913975884,-0.750778127648553,0.537017801847677,2.79155984450898,1
"Cyproterone acetate","No_RNA","Gain-Loss",3.05977384606278,-0.505027508583605,0.492336466257838,2.73948067718822,1
"Cyproterone acetate","CYP2A6","Gain-Loss",3.00802691030631,-0.770256229357294,0.541156483476164,2.90112700895583,1
"Cyproterone acetate","CYP2B6","Gain-Loss",2.7060303056206,-0.871476655111244,0.595791226263523,2.62802102007466,1
"Cyproterone acetate","CYP2C8","Gain-Loss",2.97227329865729,-0.907549340391041,0.57952286993242,2.91023127367622,1
"Cyproterone acetate","CYP2C9","Gain-Loss",3.12382445339858,-0.826446780965411,0.54454070745557,3.14724176939581,1
"Cyproterone acetate","CYP2C19","Gain-Loss",3.19099410431682,-0.807688512951855,0.511825156344358,3.06959244452543,1
"Cyproterone acetate","CYP2D6","Gain-Loss",2.92821401664946,-0.829902221581559,0.63106694275357,3.01720374358609,1
"Cyproterone acetate","CYP2E1","Gain-Loss",3.15107215065783,-0.654325647250731,0.570848504162056,3.10256182826731,1
"Cyproterone acetate","CYP2J2","Gain-Loss",3.08737330260505,-0.570752288132498,0.614842385189332,3.16013961080819,1
"Cyproterone acetate","CYP3A4","Gain-Loss",3.40366633687733,-0.415400875656829,0.63330143961493,3.06331312649891,1
"DCLN","CYP1A2","Constant",0,0,0,0.120063581760199,0
"DCLN","Bgal","Constant",0,0,0,0.0303586096122723,0
"DCLN","Bgal",NA,0,0,0,0.0303586096122723,0
"DCLN","No_RNA","Constant",0,0,0,0.025891533132024,0
"DCLN","No_RNA",NA,0,0,0,0.025891533132024,0
"DCLN","CYP2A6","Constant",0,0,0,0.0299791574928701,0
"DCLN","CYP2B6","Constant",0,0,0,0.065433712219619,0
"DCLN","CYP2C8",NA,NA,NA,NA,-0.0146542147799251,0
"DCLN","CYP2C9","Constant",0,0,0,0.141489061525025,0
"DCLN","CYP2C19","Constant",0,0,0,0.0991000114485884,0
"DCLN","CYP2D6","Constant",0,0,0,0.122003965114988,0
"DCLN","CYP2E1","Constant",0,0,0,0.0365652718564375,0
"DCLN","CYP2J2",NA,NA,NA,NA,-0.0391589768408047,0
"DCLN","CYP3A4","Constant",0,0,0,0.0598155544526697,0
"Daidzein ","CYP1A2","Constant",0,0,0,0.0763942474165311,0
"Daidzein ","Bgal","Constant",0,0,0,0.0394919908196636,0
"Daidzein ","Bgal",NA,0,0,0,0.0394919908196636,0
"Daidzein ","No_RNA","Constant",0,0,0,0.0623537994822405,0
"Daidzein ","No_RNA",NA,0,0,0,0.0623537994822405,0
"Daidzein ","CYP2A6",NA,NA,NA,NA,-0.0070641785698363,0
"Daidzein ","CYP2B6","Constant",0,0,0,0.0649998017243519,0
"Daidzein ","CYP2C8","Constant",0,0,0,0.22980387626716,0
